"Rater_ID","ID","Rating"
"431","2872718","10"
"431","2884206","10"
"431","2911666","10"
"431","2969656","10"
"431","2980516","10"
"431","3697626","10"
"432","478970","7"
"432","1365050","7"
"432","1694021","6"
"432","1781922","6"
"432","2084970","8"
"432","2379713","7"
"432","2395427","7"
"432","2402101","6"
"432","2493486","7"
"432","2820852","8"
"432","3327624","5"
"432","3397884","8"
"432","3488328","6"
"432","3659388","8"
"432","3672840","7"
"432","3863552","8"
"433","1211956","7"
"433","1535108","6"
"434","117060","10"
"434","418689","7"
"434","455944","6"
"434","498380","8"
"434","816711","7"
"434","1211956","6"
"434","1297919","5"
"434","1397280","7"
"434","1454468","8"
"434","1535108","6"
"434","1951261","6"
"434","1972571","7"
"434","2024469","7"
"434","2053463","8"
"434","2177771","7"
"434","2209764","6"
"434","2234155","6"
"434","2278388","8"
"434","2302755","6"
"434","2381249","8"
"434","2446042","6"
"435","52357","9"
"435","71360","7"
"435","73486","8"
"435","86250","9"
"435","86879","10"
"435","97165","9"
"435","102926","9"
"435","105323","8"
"435","107822","9"
"435","113277","9"
"435","268978","10"
"435","477348","9"
"435","758758","9"
"435","993846","8"
"435","1433811","8"
"435","1647668","7"
"435","1675434","8"
"435","1827487","8"
"435","2567712","5"
"435","2582846","7"
"436","1855325","5"
"437","1951264","10"
"438","113277","9"
"438","1441326","8"
"438","1649419","6"
"438","1655442","7"
"438","1899353","8"
"439","1051904","10"
"440","1065073","10"
"441","1790885","9"
"442","407887","10"
"443","101761","7"
"443","101765","7"
"443","108394","8"
"443","111495","9"
"443","401711","7"
"443","450188","8"
"443","478304","7"
"443","758758","9"
"443","1014763","7"
"443","1191111","8"
"443","1549572","8"
"443","1675434","9"
"443","1748122","7"
"443","1809398","8"
"443","2084970","8"
"443","2325977","6"
"443","2582802","9"
"443","2737050","5"
"444","790636","8"
"444","1091191","7"
"444","1170358","8"
"444","1204975","6"
"444","1234721","8"
"444","1253863","8"
"444","1454468","9"
"444","1535109","7"
"444","1562872","10"
"444","1798709","10"
"444","1800241","8"
"444","1800246","7"
"444","1821700","1"
"444","2024544","8"
"444","2194499","8"
"444","2364841","6"
"444","2574698","5"
"444","3302962","7"
"445","1288558","8"
"446","28950","10"
"446","34298","9"
"446","40536","9"
"446","45152","9"
"446","45810","10"
"446","47136","9"
"446","50825","8"
"446","50850","8"
"446","53125","10"
"446","53198","8"
"446","54144","9"
"446","54177","8"
"446","54389","8"
"446","56217","10"
"446","59616","8"
"446","60647","9"
"446","60675","9"
"446","61065","9"
"446","63198","9"
"446","63555","7"
"446","66466","8"
"446","69467","9"
"446","71141","10"
"446","73312","8"
"446","85794","9"
"446","86637","9"
"446","89853","9"
"446","212712","9"
"446","409965","7"
"446","475730","6"
"446","1020773","9"
"446","1319569","9"
"446","1504320","9"
"446","1646975","7"
"446","1800241","8"
"446","2017038","4"
"447","359950","8"
"447","453562","8"
"447","458481","6"
"447","469021","8"
"447","470752","8"
"447","790636","7"
"447","804463","6"
"447","816692","9"
"447","831387","9"
"447","993846","9"
"447","1065073","8"
"447","1091191","8"
"447","1100089","7"
"447","1179031","7"
"447","1204975","5"
"447","1205537","7"
"447","1229340","6"
"447","1272878","6"
"447","1335975","7"
"447","1371150","8"
"447","1392214","8"
"447","1398426","9"
"447","1411250","5"
"447","1430132","6"
"447","1450321","8"
"447","1486834","6"
"447","1490017","6"
"447","1528100","6"
"447","1535108","6"
"447","1602613","6"
"447","1615147","8"
"447","1623205","6"
"447","1626146","7"
"447","1631867","8"
"447","1638355","7"
"447","1647668","7"
"447","1661382","6"
"447","1663662","8"
"447","1670345","6"
"447","1723121","8"
"447","1781922","7"
"447","1791528","5"
"447","1800241","7"
"447","1809398","8"
"447","1823672","7"
"447","1840309","8"
"447","1843866","9"
"447","1854564","5"
"447","1877832","8"
"447","1911644","6"
"447","1921064","6"
"447","1979320","9"
"447","1980929","7"
"447","2004420","7"
"447","2017038","8"
"447","2024544","8"
"447","2042568","5"
"447","2058107","8"
"447","2103281","6"
"447","2106361","6"
"447","2109248","6"
"447","2177771","7"
"447","2179136","8"
"447","2180411","4"
"447","2234155","5"
"447","2267998","8"
"447","2294449","8"
"447","2302755","8"
"447","2322441","6"
"447","2333784","7"
"447","2334879","7"
"447","2358925","5"
"447","2364841","6"
"447","2369135","7"
"447","2387559","7"
"447","2390237","6"
"447","2404463","7"
"447","2446042","6"
"447","2503944","6"
"447","2557490","7"
"447","2561572","6"
"447","2562232","7"
"447","2582802","8"
"447","2679042","6"
"447","2713180","8"
"447","2717822","7"
"447","2719848","9"
"447","2802144","8"
"447","2820852","7"
"447","2872718","8"
"447","2908446","7"
"447","2911666","7"
"447","2980516","6"
"447","3007512","8"
"447","3045616","5"
"447","3083008","7"
"447","3097204","7"
"447","3152624","8"
"447","3181822","6"
"447","3316948","6"
"447","4046784","8"
"448","73195","10"
"448","1371111","9"
"449","208092","8"
"450","139654","9"
"450","162222","9"
"450","274558","6"
"450","947798","7"
"450","993842","7"
"450","1086772","8"
"450","1392170","8"
"450","1408253","7"
"450","1535109","9"
"450","1564367","7"
"450","1911658","8"
"450","2788710","7"
"451","1371111","4"
"452","2125608","9"
"453","2125685","1"
"454","80354","7"
"454","469494","7"
"455","1790864","5"
"456","790628","3"
"456","918927","10"
"456","2053463","8"
"457","1800241","6"
"458","67541","9"
"458","458481","8"
"458","470752","8"
"458","790636","7"
"458","816692","9"
"458","993846","8"
"458","1065073","9"
"458","1069238","9"
"458","1213663","8"
"458","1300854","8"
"458","1392214","8"
"458","1405365","7"
"458","1408101","8"
"458","1441395","9"
"458","1457767","6"
"458","1588173","6"
"458","1650554","6"
"458","1706620","7"
"458","1714915","7"
"458","1734433","6"
"458","1770734","6"
"458","1791528","7"
"458","1798709","8"
"458","1800241","6"
"458","1817273","8"
"458","1821549","9"
"458","1855199","8"
"458","1931388","7"
"458","1935179","7"
"458","1937390","9"
"458","1964624","8"
"458","1971352","7"
"458","1979320","7"
"458","1990314","7"
"458","2015381","5"
"458","2051879","7"
"458","2053425","7"
"458","2085910","6"
"458","2101441","7"
"458","2106476","8"
"458","2125435","7"
"458","2125608","8"
"458","2179116","8"
"458","2265171","8"
"458","2265398","6"
"458","2267998","8"
"458","2278871","8"
"458","2281267","8"
"458","2321549","7"
"458","2334873","5"
"458","2347569","8"
"458","2359024","7"
"458","2370248","8"
"458","2382396","8"
"458","2388715","5"
"458","2692904","9"
"459","1837562","5"
"460","78748","10"
"460","87803","9"
"460","91042","10"
"460","93389","8"
"460","114814","8"
"460","120737","9"
"460","120815","8"
"460","138097","7"
"460","167260","9"
"460","167261","9"
"460","230600","9"
"460","241303","6"
"460","276919","9"
"460","332452","4"
"460","373926","6"
"460","408790","3"
"460","434409","8"
"460","438488","7"
"460","449059","7"
"460","453562","8"
"460","455824","5"
"460","499549","9"
"460","1230215","8"
"460","1340138","6"
"460","1340800","9"
"460","1411238","5"
"460","1462900","8"
"460","1483013","7"
"460","1559547","5"
"460","1598778","6"
"460","1656186","7"
"460","1791682","9"
"460","1907668","5"
"460","1981677","8"
"460","1990314","7"
"460","2070597","7"
"460","2103264","9"
"460","2302755","5"
"460","2495118","8"
"460","2848292","8"
"460","3076658","10"
"461","2009402","7"
"462","147612","8"
"462","993846","9"
"462","1995341","7"
"463","70047","9"
"463","103874","9"
"463","110413","10"
"463","111161","9"
"463","116483","9"
"463","120689","10"
"463","281358","10"
"463","293662","9"
"463","332280","8"
"463","338013","10"
"463","359950","7"
"463","388482","8"
"463","407887","7"
"463","414387","9"
"463","434409","9"
"463","455944","9"
"463","478970","8"
"463","482571","10"
"463","878804","10"
"463","936501","10"
"463","945513","10"
"463","993846","9"
"463","1045658","9"
"463","1129442","8"
"463","1276104","9"
"463","1291584","10"
"463","1563738","10"
"463","1631867","9"
"463","1645170","7"
"463","1650554","8"
"463","1659337","9"
"463","1670345","10"
"463","1675434","9"
"463","1723121","9"
"463","1764651","9"
"463","1790864","10"
"463","1798684","10"
"463","1980929","8"
"463","2015381","9"
"463","2120120","7"
"463","2126355","8"
"463","2267998","10"
"463","2333784","9"
"463","2338151","10"
"463","2369135","9"
"463","2381941","9"
"463","2557490","8"
"463","2582846","9"
"463","2637276","8"
"463","2802144","10"
"463","2848292","8"
"463","2872732","9"
"463","3079380","9"
"463","3322940","8"
"463","3682448","10"
"464","209144","9"
"464","822854","6"
"464","4044364","8"
"465","1663143","10"
"465","1981677","10"
"466","1650554","10"
"466","1670345","10"
"467","903657","7"
"467","1454468","7"
"467","1483013","8"
"467","1535108","4"
"467","2024469","7"
"467","2125608","8"
"467","2130321","8"
"467","2382396","6"
"467","2870648","7"
"468","770828","10"
"469","993846","9"
"470","50083","10"
"470","95384","6"
"470","105236","7"
"470","110413","9"
"470","114814","8"
"470","120586","8"
"470","213149","5"
"470","359950","7"
"470","367479","7"
"470","387131","8"
"470","397892","6"
"470","427944","7"
"470","443543","6"
"470","450385","7"
"470","455782","8"
"470","472062","8"
"470","765010","7"
"470","770828","6"
"470","1045658","7"
"470","1186370","5"
"470","1194236","1"
"470","1343092","9"
"470","1370429","7"
"470","1392214","7"
"470","1637725","4"
"470","1670345","7"
"470","1690953","9"
"470","1692486","6"
"470","1821694","7"
"470","1949548","6"
"470","2082197","9"
"470","2178470","6"
"470","2203308","5"
"470","2224317","8"
"470","2356180","9"
"470","2621000","7"
"470","2797242","6"
"470","2806788","6"
"470","2855648","7"
"471","2908446","1"
"472","379557","9"
"472","1790885","9"
"473","1245492","10"
"473","2265398","8"
"474","1336608","10"
"475","1392190","10"
"475","1398426","10"
"475","1638355","10"
"476","2226417","10"
"477","3312830","9"
"478","92610","8"
"478","103873","10"
"479","1670345","1"
"480","71315","8"
"481","1862079","10"
"482","970179","10"
"482","3079380","10"
"482","3659388","10"
"483","109642","7"
"483","183659","7"
"483","1126590","7"
"483","1579361","9"
"483","1809398","7"
"483","2014248","5"
"483","3720794","8"
"484","1229340","2"
"484","1800241","8"
"485","892318","9"
"485","989757","8"
"485","1086772","9"
"485","1243957","9"
"485","1267297","8"
"485","1392190","10"
"485","1629242","8"
"485","1659337","10"
"485","1661199","9"
"485","1702439","9"
"485","1772341","10"
"485","1972779","9"
"485","2126355","10"
"485","2224026","8"
"485","2294629","9"
"485","2381249","10"
"485","2401097","8"
"485","2528814","10"
"485","2582846","10"
"485","2630134","8"
"485","2802144","9"
"485","2820852","9"
"485","2962726","8"
"485","3248600","8"
"485","3369806","7"
"485","3538766","10"
"486","88247","8"
"486","103064","9"
"486","181852","6"
"486","796366","8"
"486","831387","3"
"486","1232829","7"
"486","1234721","7"
"486","1408101","8"
"486","1706593","8"
"486","1853728","9"
"486","2024544","8"
"486","2267998","8"
"486","2294449","6"
"487","209144","10"
"487","1219289","10"
"487","1441395","10"
"487","1872194","9"
"487","2084970","10"
"487","2582802","10"
"488","790724","8"
"489","2245195","10"
"490","67927","6"
"490","91203","5"
"490","385568","6"
"490","770828","7"
"490","816711","5"
"490","1480295","4"
"490","1602613","5"
"490","1670345","6"
"490","2053463","7"
"490","2611626","5"
"491","1731697","8"
"492","468569","10"
"492","1345836","9"
"492","1951264","10"
"493","2395427","9"
"494","2281587","2"
"495","337563","7"
"495","378109","8"
"495","430105","8"
"495","439662","9"
"495","450385","6"
"495","457433","7"
"495","765010","8"
"495","816692","9"
"495","945513","8"
"495","1045658","7"
"495","1135084","7"
"495","1230165","8"
"495","1247690","10"
"495","1311071","8"
"495","1486834","7"
"495","1535109","8"
"495","1596350","7"
"495","1638355","9"
"495","1655441","8"
"495","1675434","9"
"495","1872194","10"
"495","2126355","7"
"495","2381941","8"
"495","2639344","7"
"495","2692904","5"
"495","2802144","8"
"495","2872718","10"
"496","470752","9"
"496","1872194","9"
"496","2172934","8"
"496","2379713","8"
"496","2872718","9"
"497","796366","9"
"497","903624","9"
"497","1194173","7"
"497","1408101","9"
"497","2006040","4"
"498","1243974","7"
"499","816692","9"
"499","2278388","9"
"499","2481480","8"
"500","1327773","9"
"500","1911644","10"
"500","2083355","10"
"501","55614","10"
"501","84855","10"
"501","298845","10"
"502","2084970","5"
"503","1351685","10"
"503","1731141","7"
"503","1905042","8"
"503","2679042","10"
"503","2726560","10"
"504","816442","10"
"504","1133985","6"
"504","1956620","5"
"504","2024469","8"
"504","2788710","7"
"505","1959490","10"
"506","1670345","9"
"507","278295","10"
"507","4284010","10"
"508","359950","10"
"508","770828","7"
"509","1267297","7"
"509","2103281","9"
"510","816692","10"
"511","86993","6"
"511","91867","7"
"511","96332","6"
"511","99785","8"
"511","106226","7"
"511","113161","7"
"511","115988","7"
"511","117802","7"
"511","119229","6"
"511","120655","7"
"511","128853","8"
"511","182789","1"
"511","264616","6"
"511","318411","7"
"511","357110","6"
"511","365907","4"
"511","376968","8"
"511","414993","7"
"511","458481","6"
"511","470752","7"
"511","816692","7"
"511","831387","4"
"511","1100089","5"
"511","1127180","5"
"511","1206543","7"
"511","1234721","6"
"511","1374992","6"
"511","1587310","6"
"511","1591095","1"
"511","1598778","7"
"511","1631867","8"
"511","1714915","7"
"511","1781769","7"
"511","1877832","6"
"511","1959490","6"
"511","1972571","7"
"511","2015381","6"
"511","2043933","6"
"511","2103281","6"
"511","2172584","7"
"511","2179136","6"
"511","2193215","6"
"511","2267998","7"
"511","2278388","8"
"511","2294449","4"
"511","2316411","8"
"511","2333804","5"
"511","2345737","7"
"511","2359024","8"
"511","2398231","7"
"511","2562232","9"
"511","2582802","8"
"511","2614684","9"
"511","2788710","4"
"511","2802144","5"
"511","2872718","9"
"511","2872732","5"
"511","2937898","7"
"512","60196","9"
"512","88847","7"
"512","92005","8"
"512","100485","5"
"512","105695","9"
"512","112471","8"
"512","116289","5"
"512","119217","9"
"512","120776","8"
"512","141098","6"
"512","169547","9"
"512","172495","9"
"512","181875","9"
"512","186566","7"
"512","230838","7"
"512","257360","9"
"512","259446","7"
"512","265029","6"
"512","277941","8"
"512","281358","9"
"512","308878","7"
"512","311113","8"
"512","311289","7"
"512","313542","7"
"512","325805","7"
"512","337563","7"
"512","337741","9"
"512","338751","9"
"512","359950","8"
"512","361748","8"
"512","365485","7"
"512","369610","7"
"512","381681","8"
"512","384680","7"
"512","385267","9"
"512","388125","7"
"512","391304","7"
"512","395495","5"
"512","396269","7"
"512","403702","8"
"512","407887","10"
"512","414993","7"
"512","416320","8"
"512","430105","8"
"512","436331","5"
"512","443489","6"
"512","445922","10"
"512","445990","8"
"512","452694","7"
"512","454876","9"
"512","454921","8"
"512","458339","7"
"512","471042","7"
"512","478087","8"
"512","478311","7"
"512","481141","7"
"512","482571","8"
"512","489237","7"
"512","489281","7"
"512","499556","6"
"512","765443","8"
"512","770703","7"
"512","770828","8"
"512","790724","6"
"512","795421","9"
"512","800039","7"
"512","810922","7"
"512","816692","8"
"512","816711","7"
"512","822854","8"
"512","829150","7"
"512","840322","8"
"512","844286","7"
"512","858479","7"
"512","862846","7"
"512","866439","7"
"512","879870","6"
"512","882977","6"
"512","945513","8"
"512","993846","8"
"512","1013743","7"
"512","1028576","8"
"512","1045658","8"
"512","1047540","7"
"512","1068680","5"
"512","1073241","6"
"512","1091191","10"
"512","1117385","8"
"512","1124035","8"
"512","1126618","7"
"512","1134629","7"
"512","1183665","7"
"512","1193138","7"
"512","1195478","7"
"512","1205537","8"
"512","1210819","7"
"512","1211956","7"
"512","1212450","8"
"512","1272878","9"
"512","1282140","7"
"512","1291584","9"
"512","1298649","5"
"512","1300854","7"
"512","1318514","8"
"512","1322269","8"
"512","1371111","7"
"512","1386588","5"
"512","1392170","8"
"512","1392214","7"
"512","1408101","9"
"512","1414382","7"
"512","1430132","8"
"512","1446714","7"
"512","1454029","8"
"512","1454468","8"
"512","1462769","6"
"512","1483013","6"
"512","1535108","7"
"512","1535970","8"
"512","1538403","7"
"512","1547234","7"
"512","1549920","7"
"512","1568338","9"
"512","1568346","8"
"512","1583421","7"
